,Date,Team,Affected Player,Season,Injury Part,Injury Duration,7_day_distance_avg,28_day_distance_avg,Acute-Chronic Workload Ratio,foot,knee,lower leg,upper leg,back,arm,hand,upper body,core and hip,head and neck,foot_count,knee_count,lower leg_count,upper leg_count,back_count,arm_count,hand_count,upper body_count,core and hip_count,head and neck_count,Total Duration,Total num. of inj
621,2016-04-13,Hornets,Nicolas Batum,2015-16,foot,4,0.7942857142857143,1.0825,0.7337512372154404,4,17,0,0,3,0,3,271,0,0,2,4,0,0,1,0,1,2,0,0,298,10
622,2016-04-16,Rockets,Sam Dekker,2015-16,back,168,0.0,0.0,0.0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,81,3
623,2016-04-16,Warriors,Kevon Looney,2015-16,core and hip,168,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,7,2
624,2016-04-16,Thunder,Cameron Payne,2015-16,core and hip,2,0.5485714285714286,0.4378571428571428,1.2528548123980423,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,3,2
625,2016-04-18,Warriors,Stephen Curry,2015-16,foot,6,0.5171428571428571,1.2603571428571427,0.4103145366959479,226,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,1,229,8
626,2016-04-18,Thunder,Nazr Mohammed,2015-16,lower leg,7,0.03,0.030357142857142857,0.988235294117647,40,11,0,0,59,0,0,0,0,0,1,1,1,0,4,0,0,0,0,0,110,7
627,2016-04-19,Celtics,Kelly Olynyk,2015-16,upper body,5,0.2957142857142857,0.5425000000000001,0.5450954575378537,40,0,0,0,0,0,0,26,0,0,1,0,0,0,0,0,0,2,0,0,66,3
628,2016-04-19,Celtics,Avery Bradley,2015-16,upper leg,165,0.6728571428571428,0.9142857142857144,0.7359374999999999,44,0,0,6,0,5,0,226,6,0,2,0,0,3,0,1,0,1,1,0,287,8
629,2016-04-22,Pistons,Reggie Bullock,2015-16,upper leg,70,0.22285714285714286,0.33214285714285713,0.6709677419354839,10,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,10,2
630,2016-04-23,Hornets,Nicolas Batum,2015-16,foot,4,0.76,0.7164285714285714,1.0608175473579262,8,17,0,0,3,0,3,271,0,0,3,4,0,0,1,0,1,2,0,0,302,11
631,2016-04-27,Clippers,Blake Griffin,2015-16,upper leg,157,0.8771428571428572,0.5685714285714286,1.542713567839196,0,0,158,92,0,18,0,0,0,0,0,0,1,2,0,1,0,0,0,0,268,4
632,2016-04-27,Clippers,Chris Paul,2015-16,hand,157,0.8714285714285713,0.7010714285714286,1.2429954151808456,51,45,3,4,0,0,3,34,10,3,3,1,1,1,0,0,2,1,2,1,153,12
633,2016-04-27,Warriors,Stephen Curry,2015-16,knee,12,0.19,0.8496428571428571,0.2236233711643548,232,0,0,0,0,0,0,0,0,3,7,1,0,0,0,0,0,0,0,1,235,9
634,2016-04-29,Hornets,Spencer Hawes,2015-16,knee,155,0.4271428571428571,0.3903571428571429,1.0942360475754802,18,27,0,0,24,0,0,0,7,0,3,3,0,0,1,0,0,0,1,0,76,8
635,2016-05-09,Heat,Hassan Whiteside,2015-16,knee,145,0.7728571428571429,0.8110714285714286,0.9528841919859092,0,8,0,0,0,0,4,0,5,0,0,3,0,0,0,0,1,0,1,0,17,5
636,2016-06-08,Cavaliers,Kevin Love,2015-16,head and neck,2,0.5585714285714286,0.5857142857142856,0.953658536585366,4,0,184,0,3,0,249,150,1,0,1,0,2,0,1,0,3,1,1,1,591,10
637,2016-06-16,Warriors,Andrew Bogut,2015-16,knee,107,0.15571428571428572,0.3471428571428571,0.44855967078189307,287,38,7,10,273,176,26,18,4,14,5,4,1,1,5,1,1,1,1,2,853,22
638,2016-11-08,Lakers,Larry Nance Jr.,2016-17,head and neck,2,0.9528571428571428,0.755,1.2620624408703878,0,32,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,32,4
639,2016-11-08,Nuggets,Wilson Chandler,2016-17,upper leg,4,0.812857142857143,0.8407142857142859,0.9668649107901444,7,0,356,21,0,0,0,4,344,0,2,0,3,3,0,0,0,1,2,0,732,11
640,2016-11-08,Grizzlies,Tony Allen,2016-17,knee,10,0.897142857142857,0.4485714285714285,2.0,79,311,5,26,4,0,0,0,2,0,5,3,1,3,1,0,0,0,1,0,427,14
641,2016-11-09,Nets,Isaiah Whitehead,2016-17,head and neck,3,0.7528571428571429,0.5213333333333333,1.4440993788819876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,2016-11-09,Trail Blazers,Al-Farouq Aminu,2016-17,lower leg,26,0.9385714285714286,0.9726666666666668,0.964946636639577,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,1,0,0,5,2
643,2016-11-11,Wizards,Bradley Beal,2016-17,upper leg,1,1.2185714285714286,0.9264705882352942,1.3152834467120182,33,0,20,181,0,0,21,0,0,2,3,0,1,2,0,0,1,0,0,1,257,8
644,2016-11-11,Hornets,Michael Kidd-Gilchrist,2016-17,back,2,0.95,0.9182352941176471,1.0345932094811021,123,0,0,0,0,0,39,318,3,4,3,0,0,0,1,0,1,2,1,1,487,9
645,2016-11-12,Nuggets,Jarnell Stokes,2016-17,foot,3,0.06285714285714286,0.024444444444444446,2.571428571428572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646,2016-11-12,Pacers,Paul George,2016-17,foot,2,1.38,1.2422222222222223,1.110912343470483,0,0,158,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,158,2
647,2016-11-12,Clippers,Wesley Johnson,2016-17,foot,9,0.6585714285714286,0.4938888888888889,1.3334404627992928,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2
648,2016-11-13,Cavaliers,JR Smith,2016-17,foot,5,0.6342857142857142,0.9121052631578946,0.6954084576704311,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,2
649,2016-11-13,Timberwolves,Shabazz Muhammad,2016-17,knee,6,0.6085714285714285,0.5105263157894737,1.192047128129602,0,176,0,0,0,0,220,0,0,0,0,2,0,0,0,0,1,0,0,0,396,3
650,2016-11-14,Knicks,Lance Thomas,2016-17,foot,18,0.4271428571428571,0.5189999999999999,0.8230112854390311,11,195,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,1,208,5
651,2016-11-14,Pistons,Andre Drummond,2016-17,foot,2,1.1414285714285712,1.0275,1.110879388251651,0,0,0,0,49,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,49,2
652,2016-11-15,Bulls,Doug McDermott,2016-17,head and neck,23,0.7342857142857143,0.7842857142857144,0.9362477231329691,0,51,0,0,9,0,0,0,0,2,0,1,0,0,1,0,0,0,0,2,62,4
653,2016-11-16,Nuggets,Gary Harris,2016-17,foot,9,0.49,0.3818181818181817,1.2833333333333332,0,0,0,10,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,10,2
654,2016-11-16,Spurs,Dewayne Dedmon,2016-17,knee,13,0.2742857142857143,0.4609090909090909,0.5950972104818258,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2
655,2016-11-17,Jazz,Derrick Favors,2016-17,knee,27,0.6,0.7826086956521741,0.7666666666666666,3,0,3,0,4,0,0,0,22,0,1,1,1,0,1,0,0,0,2,0,32,6
656,2016-11-18,Pacers,Paul George,2016-17,foot,5,1.1285714285714286,1.1420833333333336,0.9881690728097148,2,0,158,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,160,3
657,2016-11-18,Lakers,D'Angelo Russell,2016-17,knee,2,0.9042857142857142,1.0170833333333331,0.8890969743079534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658,2016-11-19,Grizzlies,Chandler Parsons,2016-17,knee,32,0.812857142857143,0.3508,2.317152630721616,14,431,0,0,3,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,448,7
659,2016-11-20,Thunder,Semaj Christon,2016-17,head and neck,2,0.5185714285714286,0.5711538461538461,0.9079365079365079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,2016-11-21,Hornets,Cody Zeller,2016-17,upper body,4,0.6357142857142858,0.6940740740740742,0.9159170605275194,2,0,0,0,0,0,0,209,0,0,1,0,0,0,0,0,0,5,0,0,211,6
661,2016-11-21,Pacers,CJ Miles,2016-17,knee,13,0.54,0.7607407407407408,0.7098344693281402,15,0,8,4,0,0,51,172,0,5,3,1,1,1,0,0,2,1,0,1,255,10
662,2016-11-22,Lakers,D'Angelo Russell,2016-17,knee,19,0.5657142857142857,0.9292857142857144,0.6087624903920061,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2
663,2016-11-23,Mavericks,J.J. Barea,2016-17,lower leg,26,0.2642857142857143,0.7121428571428572,0.3711133400200602,21,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,21,3
664,2016-11-23,Pacers,Kevin Seraphin,2016-17,knee,2,0.4085714285714285,0.2664285714285714,1.5335120643431637,0,12,0,4,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,16,4
665,2016-11-25,Nuggets,Will Barton,2016-17,foot,2,0.6057142857142858,0.33178571428571424,1.8256189451022609,17,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,17,2
666,2016-11-25,Pistons,Reggie Bullock,2016-17,knee,49,0.4442857142857144,0.11107142857142857,4.0,10,0,0,70,12,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,92,4
667,2016-11-26,Hornets,Marvin Williams,2016-17,knee,11,0.9971428571428572,0.8896428571428571,1.120835006021678,10,0,0,0,60,0,46,4,3,6,2,1,0,0,4,0,3,1,1,2,129,14
668,2016-11-27,Magic,Jeff Green,2016-17,back,2,0.6914285714285714,0.6689285714285715,1.033635878270155,14,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,14,3
669,2016-11-28,Raptors,Delon Wright,2016-17,upper body,53,0.0,0.0,0.0,0,0,0,0,0,0,0,25,2,0,0,0,0,0,0,0,0,2,1,0,27,3
670,2016-11-28,Wizards,Ian Mahinmi,2016-17,knee,72,0.14142857142857146,0.035357142857142865,4.0,20,32,0,0,2,0,0,0,3,0,2,3,0,0,1,0,0,0,1,0,57,7
671,2016-11-28,Heat,Dion Waiters,2016-17,upper leg,37,1.23,0.9974999999999998,1.2330827067669174,13,10,0,0,4,0,6,0,0,0,1,1,0,1,1,0,1,0,0,0,33,5
672,2016-11-30,Knicks,Joakim Noah,2016-17,foot,4,0.5971428571428571,0.6950000000000001,0.8591983556012331,67,3,0,0,0,0,67,274,0,3,8,1,0,0,0,0,1,2,0,1,414,13
673,2016-11-30,Mavericks,Dirk Nowitzki,2016-17,foot,23,0.4428571428571429,0.2067857142857143,2.141623488773748,27,76,0,0,0,2,0,0,0,0,4,4,0,0,0,1,0,0,0,0,105,9
674,2016-11-30,Timberwolves,Brandon Rush,2016-17,foot,6,0.20285714285714285,0.14,1.4489795918367347,17,332,0,0,3,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,352,5
675,2016-12-01,Cavaliers,Mike Dunleavy,2016-17,head and neck,4,0.3657142857142857,0.3692857142857143,0.9903288201160542,38,0,0,0,102,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,140,3
676,2016-12-02,Spurs,Tony Parker,2016-17,upper leg,3,0.8314285714285715,0.63,1.3197278911564627,1,7,3,17,17,0,0,0,5,0,1,1,1,3,3,0,0,0,2,0,50,11
677,2016-12-02,Nuggets,Nikola Jokic,2016-17,hand,5,0.8414285714285714,0.8425000000000001,0.9987282746926662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,2016-12-02,Knicks,Courtney Lee,2016-17,foot,4,1.1442857142857144,1.080357142857143,1.059173553719008,0,0,0,13,0,0,4,0,0,4,1,0,0,1,0,0,1,0,0,1,21,4
679,2016-12-03,Hawks,Paul Millsap,2016-17,core and hip,2,0.6585714285714285,1.0550000000000002,0.6242383209207852,0,11,0,0,0,1,0,8,0,0,0,2,0,0,0,1,0,1,1,0,20,5
680,2016-12-05,Lakers,Jose Calderon,2016-17,upper leg,18,0.6028571428571429,0.4578571428571429,1.3166926677067083,236,4,32,97,3,4,0,0,27,0,5,1,3,3,1,1,0,0,2,0,403,16
681,2016-12-06,Spurs,Tony Parker,2016-17,knee,2,0.5128571428571428,0.6817857142857143,0.7522262964903089,1,7,3,20,17,0,0,0,5,0,1,2,1,3,3,0,0,0,2,0,53,12
682,2016-12-06,Grizzlies,Brandan Wright,2016-17,foot,55,0.0,0.0,0.0,43,123,8,0,28,0,3,445,0,8,3,1,1,0,1,0,1,3,0,1,658,11
683,2016-12-07,Knicks,Derrick Rose,2016-17,back,4,1.1557142857142857,1.1792857142857143,0.9800121138703818,25,355,3,0,0,3,0,0,0,1,5,3,1,0,1,1,0,0,0,1,387,12
684,2016-12-07,Cavaliers,JR Smith,2016-17,knee,3,0.6285714285714287,0.5910714285714285,1.0634441087613296,8,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,8,3
685,2016-12-07,Celtics,Isaiah Thomas,2016-17,upper leg,9,1.33,1.2328571428571429,1.0787949015063734,16,0,0,0,14,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,30,3
686,2016-12-07,Hawks,Kent Bazemore,2016-17,knee,6,1.0342857142857145,1.0171428571428571,1.0168539325842696,10,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,2
687,2016-12-08,Trail Blazers,Maurice Harkless,2016-17,foot,2,1.0014285714285711,1.1617857142857144,0.8619735628650474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688,2016-12-08,Nuggets,Emmanuel Mudiay,2016-17,foot,2,0.972857142857143,1.1253571428571432,0.8644874642970486,27,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,27,2
689,2016-12-09,Timberwolves,Nemanja Bjelica,2016-17,foot,4,0.6314285714285715,0.6796428571428572,0.9290593799264318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,2016-12-10,Warriors,Kevon Looney,2016-17,foot,1,0.31,0.23857142857142855,1.2994011976047903,0,0,0,0,0,0,0,0,175,0,1,0,0,0,0,0,0,0,2,0,175,3
691,2016-12-10,Magic,Nikola Vucevic,2016-17,back,6,1.0014285714285711,0.9503571428571428,1.0537391957910558,0,5,0,23,7,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,35,4
692,2016-12-11,Warriors,Zaza Pachulia,2016-17,hand,6,0.62,0.6067857142857144,1.0217775161859917,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5,2
693,2016-12-11,Lakers,Tarik Black,2016-17,foot,5,0.11571428571428573,0.5392857142857143,0.2145695364238411,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,2
694,2016-12-11,Knicks,Kyle O'Quinn,2016-17,foot,2,0.7842857142857144,0.5992857142857144,1.3087008343265791,34,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,34,4
695,2016-12-11,Pistons,Kentavious Caldwell-Pope,2016-17,knee,3,1.41,1.2725000000000002,1.1080550098231827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,2016-12-12,Pacers,Monta Ellis,2016-17,upper leg,16,0.8928571428571429,1.019642857142857,0.8756567425569178,16,0,19,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,35,4
697,2016-12-13,Bulls,Rajon Rondo,2016-17,foot,2,1.0728571428571427,0.8324999999999999,1.2887172887172886,6,321,8,0,169,0,12,0,0,17,2,2,2,0,2,0,2,0,0,1,533,11
698,2016-12-13,Trail Blazers,Al-Farouq Aminu,2016-17,back,8,0.6285714285714284,0.2010714285714285,3.1261101243339247,0,0,26,0,0,0,0,5,0,0,0,0,1,0,1,0,0,1,0,0,31,3
699,2016-12-14,Nets,Jeremy Lin,2016-17,back,2,0.21,0.0525,4.0,0,0,0,38,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,38,2
700,2016-12-14,Kings,Rudy Gay,2016-17,core and hip,12,1.0985714285714283,1.0564285714285713,1.0398918187964843,6,1,0,0,0,0,0,2,1,4,2,1,0,0,0,0,0,1,2,1,14,7
701,2016-12-14,Kings,Ben McLemore,2016-17,upper leg,2,0.8014285714285714,0.36357142857142855,2.2043222003929275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,2016-12-14,Celtics,Gerald Green,2016-17,core and hip,4,0.08571428571428573,0.09535714285714283,0.8988764044943821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,2016-12-15,Pelicans,Tim Frazier,2016-17,hand,1,1.3785714285714286,1.1510714285714287,1.1976419484951906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,2016-12-15,Knicks,Carmelo Anthony,2016-17,upper body,2,1.0257142857142856,1.1467857142857143,0.8944254126440359,23,259,0,0,0,0,0,5,0,0,4,6,0,0,0,0,0,2,0,0,287,12
705,2016-12-15,Knicks,Derrick Rose,2016-17,back,5,0.4242857142857143,0.9082142857142858,0.4671647660243807,25,355,3,0,4,3,0,0,0,1,5,3,1,0,2,1,0,0,0,1,391,13
706,2016-12-15,Bucks,Michael Beasley,2016-17,foot,8,0.4628571428571429,0.5817857142857142,0.7955801104972378,35,3,0,14,0,0,0,0,4,0,6,1,0,2,0,0,0,0,1,0,56,10
707,2016-12-17,Cavaliers,Chris Andersen,2016-17,knee,58,0.21285714285714288,0.1960714285714286,1.085610200364299,27,100,0,4,20,9,76,33,25,0,2,10,0,1,2,1,2,1,2,0,294,21
708,2016-12-17,Pistons,Jon Leuer,2016-17,back,2,0.8771428571428571,1.0589285714285714,0.8283305227655986,127,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,127,2
709,2016-12-19,Hawks,Dwight Howard,2016-17,back,7,0.8828571428571428,0.9739285714285716,0.9064906490649064,59,5,0,0,2,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,66,5
710,2016-12-20,Clippers,Blake Griffin,2016-17,knee,35,0.9814285714285716,0.8460714285714287,1.1599831152384972,0,0,158,249,0,18,0,0,0,0,0,1,1,2,0,1,0,0,0,0,425,5
711,2016-12-20,Rockets,Clint Capela,2016-17,lower leg,28,0.5599999999999999,0.8328571428571429,0.6723842195540308,0,0,0,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7,2
712,2016-12-20,Lakers,Tarik Black,2016-17,foot,3,0.032857142857142856,0.4075,0.08063102541630147,5,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,7,3
713,2016-12-21,Trail Blazers,Evan Turner,2016-17,foot,5,0.4357142857142857,0.8507142857142858,0.5121746431570108,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,2,2
714,2016-12-22,Nets,Isaiah Whitehead,2016-17,foot,4,0.5128571428571428,0.8871428571428571,0.5780998389694041,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,3,2
715,2016-12-23,Mavericks,J.J. Barea,2016-17,foot,15,0.21428571428571427,0.05357142857142857,4.0,21,0,26,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,47,4
716,2016-12-23,Lakers,Larry Nance Jr.,2016-17,knee,30,0.8171428571428571,0.7939285714285714,1.0292397660818713,0,32,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,1,34,5
717,2016-12-23,Magic,Evan Fournier,2016-17,foot,12,1.3985714285714284,1.3378571428571429,1.0453817405232246,0,4,0,0,0,0,5,0,40,0,1,1,0,0,0,0,1,0,1,0,49,4
718,2016-12-23,Bucks,Rashad Vaughn,2016-17,foot,18,0.2285714285714286,0.09642857142857143,2.3703703703703707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719,2016-12-26,Bulls,Doug McDermott,2016-17,lower leg,2,1.2114285714285713,0.665,1.8216970998925883,0,51,0,0,9,0,0,0,0,25,0,1,1,0,1,0,0,0,0,2,85,5
720,2016-12-26,Kings,Arron Afflalo,2016-17,arm,8,0.7514285714285714,0.3785714285714286,1.9849056603773585,8,0,33,18,0,0,0,14,0,0,1,0,5,2,0,1,0,1,0,0,73,10
721,2016-12-26,Trail Blazers,Damian Lillard,2016-17,foot,10,1.12,1.16,0.9655172413793104,14,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,14,2
722,2016-12-28,Pacers,Rodney Stuckey,2016-17,upper leg,35,0.06,0.4660714285714286,0.12873563218390804,38,1,6,20,0,0,55,9,0,0,2,1,1,2,0,0,2,2,0,0,129,10
723,2016-12-28,Nets,Jeremy Lin,2016-17,upper leg,58,0.8642857142857142,0.3775,2.289498580889309,0,0,0,38,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,40,3
724,2016-12-28,Kings,Rudy Gay,2016-17,core and hip,6,0.3642857142857143,0.5396428571428571,0.6750496360026473,6,1,0,0,0,0,0,2,13,4,2,1,0,0,0,0,0,1,3,1,26,8
725,2016-12-28,Knicks,Courtney Lee,2016-17,hand,2,0.6571428571428571,0.8553571428571428,0.7682672233820459,4,0,0,13,0,0,4,0,0,4,1,0,0,1,0,0,2,0,0,1,25,5
726,2016-12-31,Knicks,Kristaps Porzingis,2016-17,foot,6,1.14,1.1357142857142857,1.0037735849056606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727,2017-01-02,Nuggets,Kenneth Faried,2016-17,back,5,0.4471428571428571,0.5428571428571429,0.8236842105263157,7,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,7,3
728,2017-01-02,Bulls,Dwyane Wade,2016-17,knee,2,1.0657142857142856,1.0835714285714286,0.9835201054713248,23,26,2,62,0,0,39,61,2,10,4,12,1,5,0,0,5,2,1,2,225,32
729,2017-01-02,Hornets,Cody Zeller,2016-17,head and neck,5,1.082857142857143,0.9967857142857144,1.0863489788606235,2,0,0,0,0,0,0,213,0,0,1,0,0,0,0,0,0,5,0,1,215,7
730,2017-01-04,Bulls,Denzel Valentine,2016-17,foot,3,0.19571428571428573,0.20285714285714285,0.9647887323943664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,2017-01-05,Jazz,George Hill,2016-17,head and neck,2,0.3657142857142857,0.0914285714285714,4.0,21,55,0,13,0,0,0,0,0,5,2,1,0,1,0,0,0,0,0,3,94,7
732,2017-01-07,Hornets,Nicolas Batum,2016-17,knee,3,1.3671428571428572,1.2546428571428572,1.0896669513236552,12,17,0,0,3,0,3,271,0,0,3,5,0,0,1,0,1,2,0,0,306,12
733,2017-01-07,Celtics,Avery Bradley,2016-17,foot,9,0.7571428571428571,1.0471428571428572,0.7230559345156891,44,0,0,171,0,5,0,226,6,0,3,0,0,3,0,1,0,1,1,0,452,9
734,2017-01-10,Nets,Trevor Booker,2016-17,core and hip,2,0.777142857142857,0.7467857142857143,1.040650406504065,0,52,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,52,2
735,2017-01-11,Timberwolves,Zach LaVine,2016-17,core and hip,4,1.07,1.2378571428571428,0.8643969994229661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736,2017-01-11,Pelicans,Anthony Davis,2016-17,core and hip,3,0.9957142857142858,1.075357142857143,0.925938226502823,0,185,0,0,0,0,16,0,0,0,0,1,0,0,0,0,1,0,1,0,201,3
737,2017-01-11,Rockets,Eric Gordon,2016-17,foot,2,0.8857142857142856,1.0042857142857142,0.8819345661450924,3,136,27,0,0,0,241,45,5,0,2,2,3,0,0,0,4,3,1,0,457,15
738,2017-01-12,Nuggets,Darrell Arthur,2016-17,knee,9,0.41571428571428576,0.17821428571428571,2.3326653306613228,0,9,33,0,0,0,0,104,0,0,0,3,3,0,0,0,0,1,0,0,146,7
739,2017-01-12,Knicks,Kristaps Porzingis,2016-17,foot,6,1.1314285714285717,0.8939285714285713,1.2656811825809031,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,2
740,2017-01-13,Nets,Isaiah Whitehead,2016-17,knee,2,1.0328571428571427,0.6742857142857143,1.5317796610169492,4,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,1,7,3
741,2017-01-13,Pistons,Kentavious Caldwell-Pope,2016-17,upper body,10,0.8857142857142856,1.2025,0.7365607365607364,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,2
742,2017-01-13,76ers,Richaun Holmes,2016-17,head and neck,8,0.0,0.0,0.0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,8,3
743,2017-01-14,Spurs,Dejounte Murray,2016-17,foot,5,0.14142857142857146,0.1871428571428571,0.7557251908396948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744,2017-01-14,Lakers,Luol Deng,2016-17,hand,8,0.8214285714285714,1.03,0.79750346740638,55,0,7,26,175,0,8,0,0,6,4,0,1,2,2,0,2,0,0,1,277,12
745,2017-01-15,Mavericks,Andrew Bogut,2016-17,upper leg,10,0.15714285714285714,0.265,0.5929919137466307,287,153,7,10,273,176,26,18,4,14,5,5,1,2,5,1,1,1,1,2,968,24
746,2017-01-16,Knicks,Lance Thomas,2016-17,head and neck,27,0.74,0.6392857142857142,1.157541899441341,29,195,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,2,226,6
747,2017-01-17,Bulls,Taj Gibson,2016-17,foot,3,1.1785714285714286,1.0278571428571428,1.1466296038915915,30,30,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,0,1,61,8
748,2017-01-18,Kings,Omri Casspi,2016-17,lower leg,36,0.06285714285714286,0.19321428571428573,0.32532347504621073,0,24,0,180,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,204,5
749,2017-01-18,Hawks,Mike Muscala,2016-17,foot,9,0.20142857142857146,0.5978571428571429,0.3369175627240143,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,2
750,2017-01-18,Raptors,Lucas Nogueira,2016-17,head and neck,6,0.7357142857142857,0.7675000000000001,0.9585853885528148,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2
751,2017-01-18,Knicks,Joakim Noah,2016-17,foot,3,1.0785714285714283,0.9375,1.1504761904761904,71,3,0,0,0,0,67,274,0,3,9,1,0,0,0,0,1,2,0,1,418,14
752,2017-01-20,Kings,Rudy Gay,2016-17,foot,254,1.0242857142857142,0.6171428571428571,1.6597222222222223,6,1,0,0,0,0,0,2,19,4,3,1,0,0,0,0,0,1,3,1,32,9
753,2017-01-20,Warriors,David West,2016-17,hand,34,0.23,0.34607142857142864,0.6646026831785344,12,94,0,0,21,59,0,0,0,7,4,1,0,0,2,1,1,0,0,1,193,10
754,2017-01-21,Celtics,Avery Bradley,2016-17,foot,37,0.33714285714285713,0.5182142857142857,0.6505858028945555,53,0,0,171,0,5,0,226,6,0,4,0,0,3,0,1,0,1,1,0,461,10
755,2017-01-21,Spurs,Pau Gasol,2016-17,hand,34,0.1742857142857143,0.6267857142857142,0.2780626780626781,154,7,34,4,3,0,0,1,0,0,5,1,4,1,1,0,1,1,0,0,203,14
